Date,MSR_Sample_Average,MSR_Sample_EWA,MSR_CCM_Average,MSR_CCM_EWA,MSR_Shrinkage_Average,MSR_Shrinkage_EWA,GMV_Sample,GMV_CCM,GMV_Shrinkage,EW,ERC_Sample,ERC_CCM,ERC_Shrinkage
2020-11,-0.008312920037406028,-0.02217427590882034,-0.010833431867844402,-0.03860993061922795,-0.010980616201837384,-0.03183257069015619,0.0680276319964698,0.05498893327938793,0.058887066233285115,0.016132269170152917,0.03074490008721087,0.025665144147602743,0.027263966874816616
2020-12,-0.03510759507481209,0.00554381955118859,-0.036348132005240556,-0.0051879050839604215,-0.03754421316805287,0.007347654256300937,0.031834103682685994,-0.010997671342213994,-0.0019800656985891306,0.009884909585627974,0.019053734149513366,0.0037256942474337084,0.009624252372764645
2021-01,0.00960359967867121,-0.0010096641242472,-0.014679481145817,-0.0010096641242472,-0.003960264087653785,-0.0010096641242472,0.06115235370264655,0.07635795140650399,0.08443718039284509,0.02939550209264715,0.03508337208306664,0.03868713857033583,0.03746281960669626
2021-02,0.05800167707816573,0.07322094438399046,-0.00662784942182193,0.07235942124219673,0.030560138840410072,0.07347062606659893,0.06691105018624742,0.05477600081534051,0.05950106532130642,0.048719729750114064,0.04879598010027246,0.05146096577107486,0.04994381597322478
2021-03,0.010624271516988814,0.010998371444926913,-0.024758284057637137,-0.025111239016821007,-0.01997963192159525,-0.017599788020644724,0.03376116625502716,0.025277058222027395,0.024849758507742188,0.004644722718136549,-0.00021865578145886886,0.009248995164411076,0.010204162062682456
2021-04,0.027803834484999974,0.0275184148710488,0.029678354776951216,0.025764512849079893,0.030131289884703247,0.027208662169840588,0.014397663001252996,0.008940492561629676,0.01078115594777504,0.015340073028057885,0.012273471572922393,0.013117823565739734,0.014831581892283497
2021-05,0.010003319961456198,0.019286664729434966,0.02061091069843821,0.10187463769651857,0.020789197414876583,0.060319755836881296,0.008703434768290835,0.00807746701091341,0.004397658758182987,0.008012137166436705,0.010713379200122858,0.007212847239181119,0.007939094841027651
2021-06,-0.04688212176112577,-0.04985169424299727,-0.024413136029567996,-0.04027465124612381,-0.027611091018627323,-0.04052463039799118,-0.03672119325097398,-0.02024681994169855,-0.017877935058828717,-0.01138873549751146,-0.024492095387892585,-0.013614062071832087,-0.015361590402268123
2021-07,-0.09342229155359924,-0.12725505730905198,-0.07619212743947887,-0.15615833719345004,-0.08173456975303496,-0.1356832575725511,-0.018877954955754044,0.0071284860061394655,-0.0082716309655324,-0.058529733062057686,-0.05945104494330561,-0.040088007564877806,-0.04623548887734895
2021-08,-0.02415736966624559,-0.002875196444625158,-0.027250014662319272,-0.017254898459648303,-0.025873941566685977,-0.015306220499523005,0.01916361600328495,-0.008109630016187698,-0.004709725221611671,0.03129160087753899,0.009726836838344593,0.017258940090240878,0.015894409501123485
2021-09,-0.0617371735701664,-0.05216984177159648,-0.052824710376465495,-0.03818681431938708,-0.059161316371780695,-0.04294443789124619,-0.05131388486544061,-0.050324986710241666,-0.045179378182518604,-0.04099211703550912,-0.03830566941081552,-0.04569578581853802,-0.0473528530547765
2021-10,0.042871444950489904,0.05292956047591859,0.06127223769578576,0.08419667823388066,0.0646447143016442,0.08434145968114307,0.012997958363140539,0.016239273086133457,0.007691208133544293,0.0260433308845451,0.020486648290296353,0.023968843883885125,0.022494038664577116
2021-11,-0.009115250798166592,0.00014374543811973865,-0.010644216337706009,0.00201007932679337,-0.013130180335685825,0.005697241079683721,-0.033737168222419026,-0.013549022035536377,-0.015138390526790156,-0.02066957495966582,-0.02780046857205603,-0.02403846609242382,-0.024856672566634805
2021-12,0.027045462412238257,0.024726949412676228,0.03147469084147597,0.024332012751825026,0.03392647948673662,0.02505685917332871,0.04336277098605665,0.048585115487460286,0.04847868635604012,0.020599143266227228,0.030197269125069825,0.028123295927010423,0.02861196737890926
2022-01,0.03797077669628526,0.034325425438498695,0.07779739962049678,0.06685671091629043,0.060858780442771696,0.06965880453572543,0.01750737160198621,0.018623433154186946,0.020165598817406243,0.039164153707325886,0.025802253194865482,0.02925079742349697,0.027851677211584353
2022-02,0.0300681948799489,0.022661449498014644,-0.022440488007781072,-0.020811681419129025,0.0032311001325982386,-0.012302230587416918,0.01937499391734151,0.008553493438917462,0.022187087915261722,-0.002057132735718231,0.006589351149686553,-0.002868373925909688,0.001519732318694714
2022-03,-0.05085637844799568,-0.020414964570263316,-0.05369347997634373,0.001857106337564484,-0.05478987973624097,-0.02288279164091491,-0.041722551645714825,-0.01284133323577722,-0.03575141380360809,-0.04144202744205897,-0.05271345943698767,-0.03222068170960063,-0.040932603046124144
2022-04,0.02020881457925166,0.02050235593983857,0.030597265418470125,0.01259732698547052,0.02487292222221911,0.012696017206194971,0.032993438445698166,0.005443852865787344,0.01109803947624955,0.02442553483959766,0.020348525694165384,0.014604970889881209,0.01696850774843687
2022-05,0.03965379769592313,0.02211990748221809,0.05134727318138117,0.011942660952890864,0.04761431511482324,0.015099315102923668,0.015390800924137278,0.025021452465487003,0.029149993109129076,0.001822683646483825,0.010462468233873121,0.010725900991062954,0.010810470705056035
2022-06,-0.03610986326963875,-0.038391424259983105,-0.01765651506073193,-0.03263360380589874,-0.03136136147503259,-0.0376729992086649,-0.04358485732493855,-0.06120527267354937,-0.06607150744900905,0.03487488347081847,-0.010646775859194664,-0.0056962059529078336,-0.008106827427953205
2022-07,-0.015203967349350145,-0.007021167966556452,-0.012930757352387932,-0.007485720312001555,-0.013576208792282865,-0.0069049902433310035,-0.007431553078316154,-0.004599961309744886,-0.0018439293660832941,-0.025034864333550948,-0.013441597489750006,-0.015874312486844875,-0.014787269050497391
2022-08,0.030671595881636753,0.01882110480548656,0.033825537591200536,0.02698943129117279,0.03210099985449357,0.026715701275106737,-0.024869131372250358,-0.01608192922833536,-0.02128615665390804,-0.02070565266317187,-0.019542820323660073,-0.018956475626588,-0.019061284245846737
2022-09,0.028155834192241817,0.0239102589532004,-0.026087652000019647,-0.02243232804379892,-0.024387633212545067,-0.014881554288362724,-0.039967471020425346,-0.04417608693615388,-0.03646819087956117,-0.026902213148410233,-0.040629850410651154,-0.038884417396543865,-0.03909129457128495
2022-10,-0.06497290380973678,-0.07706001288873955,-0.030601611048155845,-0.04092094746233155,-0.039853363071702334,-0.06008255289696315,-0.11665813052325788,-0.07114299115951057,-0.07875110868931205,-0.15333945891572012,-0.13480646647145642,-0.1254005092592847,-0.13012418993679448
2022-11,0.09189318976293409,0.09580037854944369,0.0837708791061171,0.09113768375868227,0.0837708791061171,0.09071609461245586,0.052621688881477745,0.04971596741329502,0.05114779169342973,0.17741989422011206,0.11925873176226548,0.13288145102994403,0.12772291878398853
2022-12,-0.018610833737998177,-0.010048931177680354,-0.0201675432944196,-0.010938479495635452,-0.0201675432944196,-0.010419576310161646,0.0660146348425983,0.07272722978675372,0.06906683936715478,0.014078699230056613,0.02219782043788562,0.02375221546565484,0.023253267384574484
2023-01,0.04004709803661067,0.05820106372033874,0.0615435464406009,0.06773561829845703,0.04830217744948321,0.0686324721028668,0.02285735873633117,0.019381697895661295,0.02381395529854588,0.006403198434618982,0.011356452963378194,0.009773609522696187,0.010666301929173427
2023-02,0.03528234948903995,0.03751960316760096,0.0825652328229081,0.0825652328229081,0.053468073848220006,0.05787779880351944,0.0058410164937269075,-0.0076108762408881835,0.001043020178307836,-0.030929818327811838,-0.01886250787572072,-0.025532481581376748,-0.022677033207548623
2023-03,0.09948563934009069,0.09455126520797094,0.1226718376704366,0.1226718376704366,0.12114642988554543,0.11252787590091026,0.07945943768543241,0.07069085382155135,0.07668079295596758,0.025757741157684054,0.04162693969727974,0.03228719102985003,0.03654740030133285
2023-04,0.0756426013500837,0.08726738717281429,0.112021951945812,0.10666991649556475,0.112021951945812,0.10287169778893766,0.004912615158759501,-0.020888294972656728,-0.007125827144500323,0.025043111309199857,0.03430377920297952,0.031121406991334907,0.03244632175972471
2023-05,-0.023382238818069515,-0.02947230551329312,-0.0177269765212415,-0.02035683068818169,-0.017734374075935706,-0.025114203224824,-0.040463511381163844,-0.028980293524853762,-0.03488562898904389,-0.06511130405055138,-0.04199726294494763,-0.04236977251780635,-0.04209297352964022
2023-06,0.0668350675428955,0.05530542734919498,0.0678230875512513,0.056063231095986155,0.0678230875512513,0.05555300345686702,0.04023871096359891,0.02517713802774417,0.033680659979342525,0.030531853647474176,0.028043755953954166,0.02818078175433169,0.02805447198125821
2023-07,0.02355567293342408,0.021940207505733843,0.0249355496529095,0.0249355496529095,0.0249355496529095,0.0249355496529095,-0.0003644946569774498,-0.0036564122421083554,-0.001199119804206436,-0.0073604652532704715,-0.008029395760937983,-0.006619929407886221,-0.007572613848474865
2023-08,0.048921773897983,0.0510675646388308,0.0510675646388308,0.0510675646388308,0.0510675646388308,0.0510675646388308,-0.0066933132854202805,-0.021064764989546608,-0.019773898484449094,-0.06705496903103286,-0.05940725668028943,-0.0621547903114472,-0.06107688645906352
2023-09,0.06678951679429136,0.06813080572605378,0.0675068468371765,0.0675068468371765,0.0675068468371765,0.0675068468371765,0.06856460781278523,0.05579788029821095,0.06417004809517624,-0.017289171756225286,-0.0038830518235972193,-0.009842851470468886,-0.007434270199703575
2023-10,-0.05364354306922116,-0.05195347039649793,-0.0503427665062789,-0.0503427665062789,-0.05083628595836454,-0.0503427665062789,-0.054671635078714614,-0.0571704094315818,-0.055036054915085675,-0.06785863901233227,-0.06153350821152144,-0.06339328055235954,-0.06273382445981403
2023-11,-0.014295379278375871,-0.029862881721165954,-0.01951496830590227,-0.03354848247669301,-0.016408832504245456,-0.03151354998748679,-0.030818032104762312,0.02359736644048529,-0.0012614387658899644,-0.05518417010288461,-0.03782271276472399,-0.03641121547810414,-0.03683521664567932
2023-12,0.0025369961393437194,0.006052675238193212,0.0021092380355359954,0.0032107151528408843,0.0023338110400350502,0.003328348631388009,0.04895502604860439,0.08376048721167188,0.06911644414514705,0.024159621810800936,0.03882269720570239,0.036312821577995626,0.03788978522325419
2024-01,0.019364970770467584,0.01937990502308404,0.01990260386466008,0.01991753811727654,0.019618853064947372,0.019633787317563833,-0.03847982793998535,-0.006875153294183957,-0.016571779812530933,-0.07601603826199628,-0.059401586059406,-0.06369826981074109,-0.06131531920483284
2024-02,0.039249953402043,0.04101462955794159,0.03961314709544469,0.0422584452434076,0.03889488733341503,0.04197814875090822,0.10677179749963261,0.04861975145383078,0.07264838441691177,0.0894215001780935,0.08481346278043293,0.07903257156149865,0.08100241505989392
2024-03,0.0009922543050744914,0.0069018889441848485,0.006770706212668433,0.008779303193551484,0.004045133780408938,0.008233614996432968,0.010420778467202796,-0.019096820941381168,-0.009195147166930647,-0.011720008187964471,-0.01239657360759885,-0.015275113149734268,-0.01420697350744791
2024-04,0.061502966094511766,0.06994426775419922,0.0695365446067476,0.06991540239862742,0.06946438121781812,0.06992622690696684,0.0737479518935994,0.04232223291767381,0.051049599897726596,0.03874756105730286,0.03621884448834772,0.035415633321874945,0.03535096316115159
2024-05,0.0451293596215642,0.04719370923791964,0.049022355007467294,0.047663688290840764,0.0490693529127594,0.04745860652229336,0.038832240030510536,0.028146766899309658,0.030284619092846996,-0.003785753699768298,0.01021295900813404,0.006380087700467442,0.008019331450347339
2024-06,0.059385112693759054,0.06904867365963335,0.062384533381675114,0.06851852261683429,0.0790746901378059,0.07678302922850931,0.03650350746819491,0.023382038610838596,0.027111130049357765,-0.03314954163624101,-0.018077403455220624,-0.02029068765299872,-0.019419628084717165
2024-07,0.008062683202066781,-0.007216220233515957,-0.01930591091036442,-0.021429556258074096,-0.0218621506807557,-0.0218621506807557,0.019027372791008763,0.01437430052042227,0.02106621873819714,-0.011543812987649922,0.010179690546912205,0.006826861229365683,0.00919259427999242
2024-08,0.06690354614856223,0.05689908693671843,0.04326704022129319,0.0369912236565848,0.060537072104661624,0.042953477126269485,0.04301395754517251,0.022765230875497318,0.025887185032993948,0.04825955635926302,0.047292823518297,0.04700972820428427,0.04701027138891514
2024-09,-0.038662652343719864,-0.0439225669835568,-0.04221941078217445,-0.041820152670821176,-0.04393874254077475,-0.04313629821619226,0.011351848541428247,0.030194838590899126,0.03135698015724345,0.05862172357467911,0.04249133179521538,0.04292014857829016,0.04252077864226758
2024-10,-0.05792692647809078,-0.07720754954259784,0.03406890679696192,-0.03957866244232053,-0.013170246555150452,-0.07586809898612855,-0.07660982517402062,-0.030851853315733962,-0.03515750752576476,-0.08287715573845199,-0.06314927537855045,-0.06832637990467455,-0.06571270625439618
2024-11,0.022426070450009605,0.025942900858053695,0.016129671413856423,0.01079322882240318,0.0215667255828194,0.022704232808093677,0.021692072047306086,0.020182212987051716,0.019765673162262614,-0.041090479778783565,-0.007341236346353806,-0.021388367912477425,-0.015729918253421585
2024-12,0.06671050741874429,0.06697738898830216,0.06240607495529924,0.06337196582860294,0.06319267506584926,0.06296627922944815,0.06603294394675016,0.048256981436613805,0.052663930529605114,-0.006368501483223137,0.03084795096172795,0.014276359568887193,0.020467687014087733
2025-01,-0.013554968651235368,-0.01378299356256385,-0.0024213083731207145,-0.005410801401292986,-0.01022137913581403,-0.011150095874633335,-0.012746821231520648,0.004910961955554322,-9.970261787574375e-05,-0.03407172346169938,-0.028197444080064138,-0.02919842226642044,-0.028977829351482375
2025-02,0.03489096362560723,0.038798807158712194,0.03640087576076656,0.03652497468445153,0.035390159469743374,0.03527213592522653,0.03551796385155811,0.039424000286139856,0.03841105586338825,0.06258852473204941,0.04894076126672871,0.05604879093385211,0.0529548362676642
2025-03,-0.012641152672564389,-0.0116761342714572,0.005781138631936876,0.011261483083167313,-0.010073560372707662,-0.003272452019107421,-0.014715336625650825,0.008385748852707455,-0.0020761543950845703,0.010462666130220146,0.0012230651566631934,0.017255784598531197,0.011427582361023968
2025-04,0.08550783111638988,0.08482618914657544,0.05624050663182599,0.05674502692815811,0.06820497569249531,0.06579839332524426,0.07957533379010706,0.07026655518256501,0.06982326403468539,0.07257354192686132,0.07431003532007596,0.06992977755620229,0.07260620006677262
2025-05,0.06345704681438931,0.06346884758114552,0.07946964231615364,0.07936382641522913,0.0729859103162627,0.07204448271344342,0.06530143178825355,0.06131174379825663,0.0612381303608972,0.01783702144925222,0.042935510974061515,0.03354765201326018,0.037783848442476536
2025-06,0.03075370388754391,0.01754472459511889,0.04915662719299139,0.03292748860431233,0.039532998186847385,0.02443999624004513,0.03632929327896486,0.028459384354921784,0.0307576714056994,0.0427744465380358,0.03636456775958051,0.043988004483029634,0.04099416935903391
2025-07,0.012253477685411778,0.012702758877392004,0.010873118613767,0.01774166050241757,0.011296483974080604,0.015041654427987473,0.012444509638268972,0.013262728703220589,0.01560838420229322,0.016102764467622273,0.012983809271486015,0.0160665314012073,0.01482416829475701
2025-08,-0.0028531490526242428,-0.0033672545539888852,-0.002731820412651125,-0.001977121397856771,-0.0022597654030554167,-0.002503365172072002,-0.005309939803344301,-0.003979845081852694,-0.004605164590088101,-0.010208949610162055,-0.008598962182893853,-0.009205309665037046,-0.00887065709617476
